Year,Production,Song,Context,YouTube-UserID,URL
2002,The Jungle Book,Wild Thing (The Troggs),Live performance in Park Hall,castoners,https://www.youtube.com/watch?v=JDfZJvIABVY
2004,Pinocchio A Bohemian Rhapsody,Bohemian Rhapsody (Queen),Live performance in Park Hall,Springygirl1,https://www.youtube.com/watch?v=gx9dZ1X-640
2004,Pinocchio A Bohemian Rhapsody,Play that Funky Music (Wild Cherry),Live performance in Park Hall,Springygirl1,https://www.youtube.com/watch?v=bN3aw71vSZs
2004,Pinocchio A Bohemian Rhapsody,Paradise City (Guns N' Roses),Live performance in Park Hall,Springygirl1,https://www.youtube.com/watch?v=HK14TWaFTtY
2007,The Wizard of Oz: Get Your Kicks on Route Yellow Bricks,Heartbreaker (Pat Benatar),Live performance in Park Hall,castoners,https://www.youtube.com/watch?v=salAXWFl38Y
2007,The Wizard of Oz: Get Your Kicks on Route Yellow Bricks,Mr. Roboto (Styx),Live performance in Park Hall,castoners,https://www.youtube.com/watch?v=2x3VaNc7wDg
2007,The Wizard of Oz: Get Your Kicks on Route Yellow Bricks,American Woman (The Guess Who),Live performance in Park Hall,castoners,https://www.youtube.com/watch?v=d0rW0uqUiQ4
2007,The Wizard of Oz: Get Your Kicks on Route Yellow Bricks,I'm Going Home (Ten Years After),Live performance in Park Hall,castoners,https://www.youtube.com/watch?v=W8QlCUbtMhI
2007,The Wizard of Oz: Get Your Kicks on Route Yellow Bricks,That's What Friends are For (Dionne Warwick),Live performance in Park Hall,castoners,https://www.youtube.com/watch?v=xY78o6r6ElI
2007,The Wizard of Oz: Get Your Kicks on Route Yellow Bricks,Another Brick in the Wall (Pink Floyd),Live performance in Park Hall,castoners,https://www.youtube.com/watch?v=AFMDjLEL3ho
2007,The Wizard of Oz: Get Your Kicks on Route Yellow Bricks,The Great Gig in the Sky (Pink Floyd),Live performance in Park Hall,castoners,https://www.youtube.com/watch?v=TiWAoc1II1s
2007,The Wizard of Oz: Get Your Kicks on Route Yellow Bricks,Sgt. Pepper's Lonely Hearts Club Band (The Beatles),Live performance in Park Hall,castoners,https://www.youtube.com/watch?v=tCpO46tSmGM
2007,The Wizard of Oz: Get Your Kicks on Route Yellow Bricks,Fame (David Bowie),Live performance in Park Hall,castoners,https://www.youtube.com/watch?v=2BWqGqKsdLE
2008,Snow White and the 67 Little People,NA,Clips from live performances in Park Hall,castoners,https://www.youtube.com/watch?v=JMzLNdoLbkU
2009,The Jungle Book: Welcome to the Jungle,Light my Fire (The Doors),Live performance in Park Hall,Springygirl1,https://www.youtube.com/watch?v=cEBW7SQtcKw
2009,The Jungle Book: Welcome to the Jungle,One Love (Bob Marley),Live performance in Park Hall,Springygirl1,https://www.youtube.com/watch?v=x33I4MvK5E4
2009,The Jungle Book: Welcome to the Jungle,Welcome to the Jungle (Guns N' Roses),Live performance in Park Hall,Springygirl1,https://www.youtube.com/watch?v=DB674VgWHsM
2009,The Jungle Book: Welcome to the Jungle,Kokomo (The Beach Boys),Live performance in Park Hall,Springygirl1,https://www.youtube.com/watch?v=rDMMii5hj_I
2009,The Jungle Book: Welcome to the Jungle,Sweet Child of Mine (Guns N' Roses),Live performance in Park Hall,Springygirl1,https://www.youtube.com/watch?v=414QfNAaZA0
2009,The Jungle Book: Welcome to the Jungle,My Way (Frank Sinatra),Live performance in Park Hall,Springygirl1,https://www.youtube.com/watch?v=gU84Rde-QZg
2009,The Jungle Book: Welcome to the Jungle,Search and Destory (Iggy Pop & The Stooges),Live performance in Park Hall,Springygirl1,https://www.youtube.com/watch?v=qmm29xL9GEg
2009,The Jungle Book: Welcome to the Jungle,Nowhere Man (The Beatles),Live performance in Park Hall,Springygirl1,https://www.youtube.com/watch?v=MbbCRftXlwI
2009,The Jungle Book: Welcome to the Jungle,Hey Hey We're the Monkeys (The Monkeys),Live performance in Park Hall,Springygirl1,https://www.youtube.com/watch?v=O6SJM3R_-dw
2009,The Jungle Book: Welcome to the Jungle,I'll Be There (Jackson 5),Live performance in Park Hall,Springygirl1,https://www.youtube.com/watch?v=mkgIXYC9Zpg
2009,The Jungle Book: Welcome to the Jungle,Bad Moon Rising (Creedence Clearwater Revival),Live performance in Park Hall,Springygirl1,https://www.youtube.com/watch?v=mPw2tda_jS0
2009,The Jungle Book: Welcome to the Jungle,Respect (Aretha Franklin); ABC (Jackson 5),Live performance in Park Hall,Springygirl1,https://www.youtube.com/watch?v=GUUtCKGIOP0
2009,The Jungle Book: Welcome to the Jungle,Wild Thing (The Troggs),Live performance in Park Hall,Springygirl1,https://www.youtube.com/watch?v=6amfYVqYHuc
2009,The Jungle Book: Welcome to the Jungle,Eye of the Tiger (Survivor),Live performance in Park Hall,Springygirl1,https://www.youtube.com/watch?v=QUh3CN8s3rg
2009,The Jungle Book: Welcome to the Jungle,Do Wah Diddy Diddy (Manfred Mann),Live performance in Park Hall,Springygirl1,https://www.youtube.com/watch?v=IeoeOYFe1yQ
2009,The Jungle Book: Welcome to the Jungle,Message in a Bottle (The Police),Live performance in Park Hall,Springygirl1,https://www.youtube.com/watch?v=KSzuDtyIrDE
2009,The Jungle Book: Welcome to the Jungle,Stay (Jackson Browne),Live performance in Park Hall,Springygirl1,https://www.youtube.com/watch?v=lBHiiHpr82w
2009,The Jungle Book: Welcome to the Jungle,Satisfaction (The Rolling Stones),Live performance in Park Hall,Springygirl1,https://www.youtube.com/watch?v=vg674wG2654
2010,Peter Pan May the Fairies be With You,Lean On Me (Bill Withers),Short clip of live performance in Park Hall,briancordanyoung,https://youtu.be/U0AB78aF9Ls?si=P5LyL50TZKZbLZxe
2010,Peter Pan May the Fairies be With You,Why Can't We Be Friends (WAR),Short clip of live performance in Park Hall,briancordanyoung,https://youtu.be/ylyJr1zpOB8?si=hHxg1ob6xph-X27a
2012,Cinderacula: The Curse of the Brothers Grimm,Beautiful (Christina Aguilera),Live performance in Park Hall,AveryLaurin,https://www.youtube.com/watch?v=bnsa2tiNNIA
2012,Cinderacula: The Curse of the Brothers Grimm,Moves Like Jagger (Maroon 5),Live performance in Park Hall,AveryLaurin,https://www.youtube.com/watch?v=XPyl9JdZWHg
2012,Cinderacula: The Curse of the Brothers Grimm,Sexy and I Know It (LMFAO),Live performance in Park Hall,AveryLaurin,https://www.youtube.com/watch?v=dyXtISPzsG4
2012,Cinderacula: The Curse of the Brothers Grimm,Beautiful (Christina Aguilera),Performed at the local Felton's Farmers Market,AveryLaurin,https://www.youtube.com/watch?v=dRG0QVkG6O4
2012,Cinderacula: The Curse of the Brothers Grimm,Tubthumping (Chumbawamba),Live performance in Park Hall,AveryLaurin,https://www.youtube.com/watch?v=RTUVonQYYa0
2012,Cinderacula: The Curse of the Brothers Grimm,Thriller (Michael Jackson),Live performance in Park Hall,castoners,https://www.youtube.com/watch?v=Y5J7EdysL8M
2012,Cinderacula: The Curse of the Brothers Grimm,U Can't Touch This (MC Hammer),Live performance in Park Hall,AveryLaurin,https://www.youtube.com/watch?v=M2wytRv9zYg
2012,Cinderacula: The Curse of the Brothers Grimm,One of Us (Joan Osborne),Live performance in Park Hall,AveryLaurin,https://www.youtube.com/watch?v=Yn0Rwqy2kr0
2012,Cinderacula: The Curse of the Brothers Grimm,Walk this Way (Aerosmith),Live performance in Park Hall,AveryLaurin,https://www.youtube.com/watch?v=v9uQ4cEY1mo
2012,Cinderacula: The Curse of the Brothers Grimm,Thriller (Michael Jackson),Live performance in Park Hall,AveryLaurin,https://www.youtube.com/watch?v=UMPHYWXowso
2012,Cinderacula: The Curse of the Brothers Grimm,Creep (Radiohead),Live performance in Park Hall,AveryLaurin,https://youtu.be/35nGmhhsJ8A?si=VPJzygKTZtnxWAg-
2012,Cinderacula: The Curse of the Brothers Grimm,Oops!…I Did It Again (Britney Spears),Live performance in Park Hall,aidasings100,https://youtu.be/lYeme6KjnSs?si=DynX9DhwxK35DQjv
2012,Cinderacula: The Curse of the Brothers Grimm,Thriller (Michael Jackson),Performed at the local Felton's Farmers Market,aidasings100,https://youtu.be/_hFjbOKNheg?si=-kru4Skd8Znf8ugq
2012,Cinderacula: The Curse of the Brothers Grimm,Hotel California (Eagles),Live performance in Park Hall,starspider19,https://youtu.be/rndPOh3DpWQ?si=Im7AQ62h0MMRhDV-
2012,Cinderacula: The Curse of the Brothers Grimm,Ghostbusters (Ray Parker Jr.),Live performance in Park Hall,castoners,https://www.youtube.com/watch?v=cops6WoZ6tk
2012,Cinderacula: The Curse of the Brothers Grimm,Moves Like Jagger (Maroon 5),Live performance in Park Hall,castoners,https://www.youtube.com/watch?v=hEN2BeiqRAQ
2012,Cinderacula: The Curse of the Brothers Grimm,Beautiful (Christina Aguilera),Live performance in Park Hall,castoners,https://www.youtube.com/watch?v=wDVlVpuJmhI
2012,Cinderacula: The Curse of the Brothers Grimm,Oops!…I Did It Again (Britney Spears),Live performance in Park Hall,castoners,https://www.youtube.com/watch?v=OvRaEaRJ7WE
2012,Cinderacula: The Curse of the Brothers Grimm,Tubthumping (Chumbawamba),Live performance in Park Hall,castoners,https://www.youtube.com/watch?v=1uY0uEPPH_g
2012,Cinderacula: The Curse of the Brothers Grimm,Creep (Radiohead),Live performance in Park Hall,castoners,https://www.youtube.com/watch?v=0pZ3UI1g06g
2012,Cinderacula: The Curse of the Brothers Grimm,Thriller (Michael Jackson),Live performance in Park Hall,castoners,https://www.youtube.com/watch?v=Y5J7EdysL8M
2012,Cinderacula: The Curse of the Brothers Grimm,In the Midnight Hour (Wilson Pickett),Live performance in Park Hall,starspider19,https://www.youtube.com/watch?v=IO7FQrUnL9M
2013,Alice's Avengers in Underland,Suspicious Minds (Elvis Presley),Live performance in Park Hall,forestlaurel,https://www.youtube.com/watch?v=VzFDomgpwyg
2013,Alice's Avengers in Underland,Lady Marmalade (Chistina Aguilera),Performed at the local Felton's Farmers Market,castoners,https://www.youtube.com/watch?v=0CyJ3NKLR9E
2013,Alice's Avengers in Underland,Suspicious Minds (Elvis Presley),Performed at the local Felton's Farmers Market,castoners,https://www.youtube.com/watch?v=SFbmn4cbJqY
2013,Alice's Avengers in Underland,Tik Tok (Ke$ha),Performed at the local Felton's Farmers Market,castoners,https://www.youtube.com/watch?v=otIx7sOq9j0
2013,Alice's Avengers in Underland,Lady Marmalade (Chistina Aguilera),Performed at the local Felton's Farmers Market,castoners,https://www.youtube.com/watch?v=0CyJ3NKLR9E
2013,Alice's Avengers in Underland,Suspicious Minds (Elvis Presley),Performed at the local Felton's Farmers Market,castoners,https://www.youtube.com/watch?v=SFbmn4cbJqY&t=6s
2013,Alice's Avengers in Underland,Don't Stop Believin' (Journey),Performed at the local Felton's Farmers Market,castoners,https://www.youtube.com/watch?v=N6Z9Fu6J0fc
2014, Little Mermaid The Aqua-Terrestrial,Walk on the Wild Side (Lou Reed),From cast recording day,TheLPRT,https://www.youtube.com/watch?v=MKOoeTh5fBM
2014, Little Mermaid The Aqua-Terrestrial,Royal (Lorde),Live performance in Park Hall,TheLPRT,https://www.youtube.com/watch?v=LZed9obfShc
2014, Little Mermaid The Aqua-Terrestrial,Hungry Heart (Bruce Springsteen),Live performance in Park Hall,TheLPRT,https://www.youtube.com/watch?v=IC9eOirZOEo
2014,Little Mermaid the Aqua-Terrestrial,Dancing Queen (ABBA),Live performance in Park Hall,ceehonda,https://youtu.be/6iy_tBjhP7w?si=75gK70Lt9I7yd6RR
2015,Back To The Beanstalk: Snow White And The Seven Scientists,Dream On (Aerosmith),Live performance in Park Hall,TheLPRT,https://www.youtube.com/watch?v=Vy38QjCtqog
2016,Dorothy Potter And The Wizards Of Oz,Fame (David Bowie),Live performance in Park Hall,TheLPRT,https://www.youtube.com/watch?v=QT5FUYk-y-U
